ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.107821,-0.111553,0.640488,0.322923,0.332489,0.579105,0.605401,0.189241,-0.221098,0.230793
2,-0.429236,-0.877447,-1.173508,-0.110352,-0.720582,-0.007624,-1.157278,-1.149403,-0.581281,0.042800
3,1.813113,1.020715,1.002004,1.217996,2.530095,1.643160,1.101132,1.763373,0.304473,2.269285
4,-0.199573,-0.027684,0.624171,-0.439979,1.973838,-0.327130,0.627499,1.106626,0.793212,-1.117347
5,-0.073245,-0.783784,1.171270,0.190627,2.412835,-0.267488,1.080488,-0.239272,-0.639386,0.895795
6,-1.355162,-1.703823,0.464554,-1.579018,0.005432,-1.421327,0.399765,-0.032586,-0.856227,0.106410
7,1.026204,0.350212,0.033716,-0.120626,-0.105542,0.476905,0.115525,0.273602,1.228996,0.161310
8,2.205418,1.095275,0.707389,1.103120,-1.545265,1.587500,0.841590,0.660451,1.590490,0.636451
9,1.463231,1.081619,1.069671,1.829580,-0.556902,1.226424,1.031047,0.227503,0.659947,0.677154
10,-1.185458,-0.874413,-1.984218,-0.539517,-1.174060,-0.616817,-2.076207,0.128479,-0.673069,-1.048599
11,-0.352486,0.312961,0.725584,0.430881,1.717559,-0.283123,0.889730,-0.173876,-0.782466,0.922773
12,1.304256,0.643355,0.829977,-0.201960,0.858452,0.357628,0.862902,0.730475,-0.395353,1.112175
13,0.621514,-0.378704,0.981183,0.243616,-1.365825,1.860816,0.877376,0.961528,1.272821,1.844612
14,-0.634958,0.705883,0.553545,-0.812117,2.667799,-0.352708,0.428082,-0.059010,-1.027014,-0.391283
15,0.718193,1.955779,0.699267,1.536101,-0.202012,0.336291,0.504590,0.939925,0.490038,-0.599078
16,-0.171697,-0.891762,0.805697,-0.542454,0.565000,-0.856374,0.848920,0.053126,-1.436834,0.097970
17,-1.335424,-1.341116,-0.153980,-1.483709,-0.779068,0.115829,-0.228679,-0.981332,-0.351886,-1.341668
18,0.004860,-0.189556,0.495043,-0.649469,-0.024634,-0.206631,0.555431,1.185069,-0.220561,-0.902983
19,0.163802,-0.314893,0.824176,-0.912308,1.637290,-1.195952,0.860461,1.084277,-1.443519,1.368904
20,-0.321424,-1.347238,0.467527,-1.076602,-0.774106,-0.562122,0.487239,0.416325,-1.212354,-1.475499
21,-0.255914,-2.192842,0.427291,-0.862748,1.933694,-1.877076,0.482148,0.687309,-0.698053,0.687107
22,0.467787,0.905499,0.265356,1.687000,0.999828,1.765361,0.179760,0.731574,0.770392,1.607686
23,1.149961,1.260002,0.939289,0.906010,1.563622,0.272838,1.035750,0.818045,0.139542,1.449985
24,0.165457,0.293794,0.326632,0.449424,-1.074440,0.259475,0.328226,-0.182107,-0.234367,0.191133
25,-1.328737,-1.004546,0.058027,-0.766915,-0.541362,-0.113236,-0.029080,-1.049938,-0.200839,-0.041739
26,-0.311069,-0.467752,0.137062,-0.745319,-0.297574,-0.266934,0.009072,-1.100719,0.053660,-1.500601
27,0.868497,0.666581,0.035384,1.906774,-1.392236,0.006855,0.003216,0.120066,0.555140,-0.981782
28,0.453986,-0.411779,-0.321557,-0.733527,-1.158916,-0.200006,-0.259081,-0.780778,0.770536,0.723675
29,-1.067350,-1.373721,-0.099548,-0.500094,-0.438305,-0.739502,-0.123800,-0.909833,-0.393727,0.251179
30,-0.038518,0.250315,-0.714252,-0.691233,-1.740888,0.342761,-0.837722,-0.644261,0.106115,-1.627745
31,-1.152926,-0.144783,0.053480,-0.503321,1.182278,-1.136684,0.203925,-0.080658,-1.535123,0.463600
32,-1.211843,-0.377859,-0.036644,-1.060307,0.374412,-1.554107,-0.244776,-0.494606,-0.733725,0.393737
33,0.625975,0.382679,-0.613750,0.129206,0.135504,-0.364350,-0.595446,0.010217,-0.217226,-0.174397
34,0.806850,1.184497,0.258449,0.011084,-0.974103,0.264691,0.173882,1.354587,-0.162058,-0.524779
35,-0.985692,-1.209848,-0.097106,-0.827810,0.118482,-0.667473,-0.126482,-1.107973,-2.173492,0.125848
36,1.806142,0.205198,0.683138,0.619758,0.858157,0.590751,0.551655,1.314153,-0.514845,0.507590
37,0.210114,-0.302997,-0.723828,0.086541,-1.285372,0.398031,-0.726779,-0.336172,1.525358,-0.336264
38,0.341590,0.661641,0.395548,1.466284,0.292211,0.570788,0.407568,0.077056,1.087004,-1.091243
39,-1.877709,-1.527039,-0.222569,-1.465639,0.230411,-0.089171,-0.201299,-1.643203,-0.762180,0.195721
40,0.097150,0.668285,0.701338,-0.847878,-0.231588,0.194576,0.494910,-0.192070,0.723687,-0.692386
41,1.814986,1.114019,1.367170,1.483270,2.139044,2.212471,1.285600,1.402686,1.180082,1.842250
42,1.922301,0.497695,1.017160,0.269307,-1.182476,0.850291,1.045435,1.119976,1.336951,2.152890
43,-1.650306,-0.266011,-0.897804,-1.219398,-0.498247,-0.568777,-0.921676,-1.759176,-0.918057,-1.447010
44,1.017251,0.424894,0.272597,0.930712,-0.336405,0.756773,0.230000,1.747999,0.388753,0.167499
45,-0.572335,-0.668935,-0.127472,-1.573897,1.834037,-1.456757,-0.069949,-0.334829,-1.413935,0.537522
46,0.590467,1.137986,0.762376,0.463531,0.808222,0.809805,0.796975,0.190479,0.923938,-0.840266
47,-1.255790,-1.822775,-0.985453,-1.230100,-0.077669,-1.931800,-0.895757,-1.092153,-1.711233,-0.328526
48,-0.159175,0.170258,-0.449543,0.102050,-0.451545,-0.585049,-0.502477,0.089074,0.749839,-0.620359
49,-0.370416,-0.814145,0.400066,-0.114218,-0.907884,-0.626437,0.433429,-0.172946,-1.609629,0.159355
50,-1.655328,-1.287153,-2.241286,-0.897604,-0.554672,-1.509318,-2.189204,-1.884816,-1.724984,-1.766821
51,1.741556,0.545529,1.680751,0.564535,2.511460,-0.561328,1.773686,-0.112273,-0.322564,1.920540
52,0.011301,1.188143,1.474886,-0.400625,1.081410,1.270194,1.452910,0.727606,1.038308,-1.055646
53,-0.056007,0.147082,-0.415265,-0.985739,0.022407,-0.425599,-0.337067,0.596848,0.538884,0.478983
54,1.346572,0.724922,0.136348,0.784776,0.620630,-0.335135,0.020571,0.675054,-0.696963,2.169768
55,0.628189,0.736516,0.417043,0.243004,-0.136735,1.251216,0.536177,0.145080,0.881210,-0.361279
56,1.157506,0.176564,0.666536,0.356092,-0.098503,0.162805,0.600454,0.993801,-0.304379,-1.368249
57,0.056780,0.364090,0.244261,0.264643,-0.164196,1.008210,0.231773,0.165275,0.406553,0.731851
58,-1.730727,-0.899174,0.541431,-0.339749,1.262474,-0.712575,0.497111,-0.520387,-1.867075,0.120143
59,-0.243473,0.387005,0.330998,0.687103,-1.372287,-0.708760,0.271715,-0.286335,0.616609,-1.934754
60,-0.993974,-1.639501,0.096809,-1.462516,1.653768,-0.760746,0.087567,-0.811562,-1.162474,0.672885
61,-0.314226,-0.098281,-1.918178,-1.117613,0.029697,-0.730819,-1.976574,-0.502406,-0.242257,-1.197998
62,0.068457,-1.116456,0.137471,-0.433060,-0.955532,0.660321,0.170007,-0.684674,0.844192,-1.003536
63,1.541606,0.490673,0.711677,1.524642,-0.226088,1.111882,0.481459,1.004571,1.132313,1.282588
64,-0.337420,-0.313989,0.578680,-0.740109,1.044237,-1.057507,0.647373,-0.124567,-1.068159,-0.031487
65,-0.495259,-0.704716,0.853386,-1.444595,0.221954,1.295031,1.000562,0.561517,0.867864,-1.023673
66,0.513088,-0.426906,-0.517599,-0.932456,0.847499,-0.030672,-0.421471,-0.336017,0.431506,-0.375287
67,0.983471,1.755196,0.996969,0.677550,-0.198898,1.741786,1.095709,1.216893,0.950324,0.871835
68,-1.009115,-0.592315,-0.776010,0.251165,-1.071628,-0.806085,-0.890494,-0.004233,-0.789905,-0.657571
69,1.491178,1.482673,0.647322,0.888874,-0.369721,-0.013236,0.663798,1.149808,-0.057294,1.745933
70,0.163538,-0.272565,0.201976,-0.339579,-0.285028,-0.672026,0.257759,-0.579935,0.176645,0.575732
71,-0.198002,-0.203576,-0.001622,-0.600649,-0.798585,-0.656636,-0.106100,0.009661,-0.589839,0.745982
72,0.711367,0.128447,0.124161,0.491825,0.281912,0.920471,0.081363,0.237465,0.462232,-1.030888
73,0.222904,0.669507,1.679165,-0.548533,2.954149,1.277542,1.713221,0.481130,0.114523,1.455414
74,1.712045,0.794768,0.934164,0.856746,1.511314,0.011001,0.935400,0.906761,0.413317,2.204612
75,1.253167,0.654748,-0.065218,0.858033,-0.541687,0.197611,-0.007438,0.497829,0.391997,0.343893
76,-1.000858,-0.093315,-0.232587,-0.286465,-0.276158,0.295982,-0.166434,-0.517705,-0.020845,-1.040780
77,-0.545877,0.051275,0.766954,-0.820949,-1.124187,-0.404381,0.700346,-0.680007,-0.674835,-0.850189
78,0.955971,0.922958,0.892932,0.292950,1.088579,1.981416,0.942443,1.899053,0.525423,-0.292139
79,0.864168,0.575542,0.373554,1.176665,-0.636052,0.526001,0.314954,0.736968,0.929541,-0.076119
80,0.543051,0.813163,-1.080179,0.516796,-0.713067,0.549787,-1.054780,-0.286204,1.952551,0.716589
81,-0.223019,0.786158,1.129768,-0.010113,-0.464899,-0.654222,1.033096,0.919154,-0.027960,1.176269
82,1.546718,1.225548,0.909803,0.252875,0.341150,1.044243,0.812069,0.386876,0.652564,-0.470569
83,-0.638556,-0.315859,0.602945,-0.673063,-0.763128,-0.192666,0.560494,-0.115198,-0.475296,0.385845
84,1.109372,0.157020,1.120742,0.310136,-0.455960,1.400378,1.233196,1.463341,-0.439481,0.374043
85,-0.443860,-0.288901,-1.332415,-1.251201,0.058429,-1.722908,-1.392769,-1.453648,-1.283311,-0.191616
86,0.193379,-0.761825,0.803112,-0.321119,1.148837,0.111003,0.827272,0.454511,-2.148904,0.692514
87,-0.760139,-1.025782,1.018604,-1.169779,0.051475,0.485416,1.001122,-0.543988,-0.404297,-1.430624
88,-1.053906,-0.126438,0.265276,-0.401379,-1.109334,-0.652065,0.207759,-0.181060,-0.785156,-0.625284
89,-0.202264,-0.297132,0.400852,-0.442883,-0.483951,-0.598206,0.392305,-0.939309,-0.590191,-0.732644
90,0.543857,-1.028764,0.749527,-0.297172,2.164924,-0.499455,0.766911,-0.048631,-1.559000,0.832839
91,-0.380209,-0.676258,-0.167061,-0.391430,-0.892267,0.015192,-0.068037,-0.279156,0.955068,-1.625406
92,-1.521848,-0.204011,0.228468,-0.917387,-0.494926,-0.786100,0.193737,-1.602851,-1.390753,-0.748006
93,0.450844,-1.183602,1.537460,0.845491,0.673901,-0.015822,1.571164,0.683250,0.009058,1.135689
94,2.005458,0.839069,0.620292,0.781612,-1.026561,0.420560,0.724290,0.814206,1.344250,2.284142
95,0.847454,0.585547,-0.145560,0.563350,-0.261264,1.111841,-0.148006,0.755371,1.807932,-0.714199
96,-1.241291,-1.080270,-0.005174,-1.530056,0.817584,-1.827598,-0.017041,-0.134434,-1.600581,-0.073389
97,0.363943,-0.057252,0.255227,-0.181104,-0.171931,-0.103493,0.121648,-0.445347,0.058953,-0.766938
98,-0.970034,-0.477278,0.342781,-0.891385,-0.976385,-1.101523,0.123864,-0.405730,-0.239971,0.148538
99,-0.247709,-0.053880,-1.587671,-0.025041,-0.050025,-0.955505,-1.623874,-0.637346,-0.191543,-0.911032
100,-0.435063,-0.531223,-0.392535,0.368974,0.691138,-0.350813,-0.422831,-0.467235,-0.454230,-0.554669
101,-1.329969,-1.733649,-1.824513,-1.009425,0.495644,-0.675627,-1.828233,-1.978300,-1.275103,-0.542371
102,-0.646403,-0.882202,-0.452131,-0.410612,-0.824663,0.203350,-0.499001,-0.436247,0.076958,-0.021226
103,-1.912607,-1.329368,-1.113725,-1.327230,-0.856871,-1.249695,-1.095605,-1.343785,-1.242864,-1.402667
104,-1.214672,-1.286987,0.862093,-0.228216,0.881875,-0.194944,0.970749,-0.740992,-0.417634,0.258347
105,0.597807,0.174497,1.017385,0.713729,0.126437,0.058667,0.886644,0.593932,-0.970577,0.544390
106,0.722405,0.970908,-1.966632,0.219684,-1.517054,0.474447,-1.979435,-1.002575,2.139504,-0.860768
107,-0.728916,-1.183250,-0.205320,0.163590,0.379189,-0.438320,-0.184526,-0.015522,-0.026741,-1.200213
108,-0.638738,0.050913,-0.168228,-0.701008,-0.802544,0.230404,-0.072613,-0.486921,-0.891020,-0.049173
109,0.011477,0.091966,0.649844,-0.068952,0.639638,-0.566391,0.652911,-0.017515,-1.266687,0.883268
110,1.052226,0.272308,-0.863847,0.928893,-0.444368,0.285641,-0.996307,-0.529445,1.203450,-0.496499
111,0.108571,-0.307351,1.443659,0.597821,1.203003,-0.462043,1.482364,0.735540,0.026457,1.126773
112,0.897163,0.579431,0.495381,-0.009067,-0.273087,0.227394,0.410848,0.853018,0.776200,1.323159
113,0.207592,-0.322614,-0.323424,0.421293,0.203442,-0.468373,-0.311404,0.013277,-0.310737,-0.480346
114,-0.342786,-0.727250,-0.905634,-0.568117,-0.812316,-0.403301,-0.900343,-1.633500,-0.198793,-0.121308
115,1.163311,0.358558,-1.245149,0.845204,-0.347995,1.318051,-1.280861,-0.010356,0.790320,-0.278503
116,-0.796475,-0.363335,-0.599318,-0.371604,0.326802,-1.159718,-0.548919,-0.308531,0.299283,-1.151367
117,-0.212210,-0.410673,-1.741225,-0.981858,-0.717915,0.053849,-1.660999,-0.691408,-0.242862,-0.518920
118,0.020270,-0.202760,0.357848,-0.711394,2.491717,1.002369,0.347254,-0.148735,0.596098,-0.492165
119,-0.472793,-0.814938,-2.019926,0.057470,-1.653595,0.389604,-2.125431,-0.791629,1.196264,-1.555588
120,0.775145,0.176354,0.373614,1.268473,0.283635,0.680720,0.353645,0.184475,0.181262,0.801365
121,-0.154406,0.231968,0.125317,0.472153,-1.153145,1.361981,0.206098,0.371896,1.000410,0.037629
122,-0.511441,-0.910468,0.262757,-0.964351,-0.118310,-0.996496,0.300977,-0.664375,-0.467161,0.664016
123,-0.103375,-0.313416,0.086357,0.326622,-0.232474,0.479147,0.095976,0.319296,0.222533,-1.547503
124,-0.473775,-0.881106,-1.359198,-1.282546,0.131875,-1.313147,-1.200916,-0.886227,-0.833506,-1.045746
125,-2.019838,-2.000102,-2.299635,-1.841540,-0.181600,-1.875688,-2.273045,-1.558129,-0.855132,-0.351822
126,1.221014,1.411418,0.108709,-0.300896,0.393938,0.926818,0.018313,0.326548,0.594782,0.425795
127,-1.018959,-1.430977,0.818715,-0.181307,2.350278,-1.594175,0.649231,0.220378,-1.276652,0.117219
128,0.386315,0.588072,-1.043379,0.790718,-1.286913,-0.656309,-1.198296,-0.468319,1.333741,-0.896405
129,-0.198395,-0.875337,-0.207865,-0.761079,1.902093,0.348842,-0.211550,-0.538390,-1.068027,0.185315
130,1.364530,1.563093,1.465697,2.583942,1.397053,1.628060,1.412287,0.599203,0.561290,0.362183
131,2.321246,1.432176,0.854281,1.729042,2.726876,1.527121,0.818789,1.897369,0.957877,0.077574
132,1.274329,1.415967,0.687385,2.038777,-0.884452,0.909964,0.792205,1.650003,2.018366,0.008085
133,0.278093,1.167236,-1.015960,1.583651,-0.556000,0.626521,-1.063977,-0.378338,0.414415,-1.399570
134,-0.931288,-1.894598,0.025188,-1.053489,1.473476,-0.691707,-0.155786,-0.495370,-0.076851,0.506755
135,-0.497520,-0.166556,-1.456149,0.269641,-1.272619,0.588458,-1.369872,0.357836,0.522331,-0.333558
136,0.623408,-0.310622,-0.199001,0.156013,0.889206,0.471454,-0.313586,0.255876,0.630422,0.367044
137,-0.277787,-0.563208,0.420395,-1.190554,0.784799,-0.325198,0.339206,-0.267906,-1.680573,0.635249
138,1.418555,0.282150,0.422010,1.471411,0.198458,0.573317,0.350043,-0.013100,0.819863,1.640750
139,0.194921,-0.623172,0.483543,0.312106,1.751657,-0.956387,0.365766,-0.223233,-1.432815,-0.192391
140,-1.072775,-0.297521,0.916273,-0.949039,-0.080495,0.905128,0.988561,0.770313,0.274837,-0.161532
141,0.421465,0.440569,-0.934000,0.029343,-0.328542,-1.113968,-0.886200,-0.081939,-0.337820,-1.015323
142,-1.156527,-0.687555,-2.110311,-1.102219,-0.880691,-0.725613,-2.071507,-0.291829,0.320072,-0.591634
143,0.937494,0.933326,0.712769,0.874026,-0.939034,0.335801,0.680054,0.833128,0.894318,1.077008
144,0.280556,-0.266389,-0.230584,-0.088701,0.488844,0.135677,-0.242101,1.064754,-0.734350,-0.241411
145,0.690464,1.089146,0.731297,0.194509,0.049073,1.429314,0.579726,0.178576,1.608713,2.068357
146,0.127149,0.691509,-0.021320,0.152131,-0.597537,1.625881,-0.112962,0.127952,0.538018,-0.352519
147,0.272538,0.517882,0.107953,-0.380315,-0.311491,0.110312,0.009740,-0.587298,0.099570,-0.003532
148,1.243155,1.130078,-0.156216,0.971544,-0.121545,1.320326,-0.148980,1.109746,0.833750,0.395898
149,-1.722460,-1.324498,-1.626697,-1.616853,0.048858,-1.682655,-1.521302,-1.561361,-0.067680,-0.228622
150,1.400236,1.254039,-0.252071,-0.100229,-0.489119,1.082284,-0.375304,0.225730,0.757504,-0.316171
151,-1.307109,-0.448459,0.170207,-1.076343,0.604060,-1.471482,0.102580,-1.106029,-0.867418,0.325700
152,-0.929404,0.062247,-0.214511,-0.732018,-0.215360,-0.038179,-0.132106,-0.681183,-1.296861,-0.886344
153,-0.132374,0.299035,-1.059982,-0.534519,-0.462280,-0.164135,-0.961843,-0.889516,-1.030467,0.919803
154,1.745117,0.615745,0.749550,0.976498,-0.314364,1.369827,0.625915,1.450031,2.341685,0.574881
155,1.308096,0.307482,0.664899,0.493224,-0.818369,0.440613,0.636600,1.266380,0.475478,0.537601
156,1.209974,0.573892,-0.755687,0.689426,-1.322519,0.112659,-0.842621,0.513768,1.597278,0.821173
157,0.003331,-0.063300,-0.149796,0.100557,0.464617,-0.911675,-0.185702,0.380093,0.207881,1.225725
158,-0.615943,-0.938362,-0.047501,-0.536174,0.000645,-0.071136,-0.026285,-0.345305,0.572453,-0.048177
159,0.160357,-0.093928,-0.190036,-0.197804,0.621554,0.520342,-0.231670,0.522797,0.341957,-0.530337
160,0.992658,-0.018795,0.508850,-0.391077,-1.392139,0.496668,0.473126,-0.325992,-0.770938,-0.837756
161,0.688648,0.209159,-1.688811,0.419137,-0.417895,0.036691,-1.654459,-0.621492,1.183039,-1.187051
162,0.890473,1.786015,0.460764,0.842000,-0.470230,0.911972,0.396872,1.195550,1.380609,1.892277
163,-0.390540,-0.724932,0.378506,0.080070,1.820492,-1.234178,0.253976,0.754646,-1.815737,0.599418
164,0.359661,-0.111184,-1.380978,0.521661,-0.219810,-0.657831,-1.356329,0.320543,0.332298,-1.146281
165,-0.744211,-0.936221,-0.975472,-0.326121,-0.382977,0.087528,-0.965037,-0.822998,-0.576464,-1.135681
166,-1.255451,-1.355171,-0.121257,-1.119693,0.122528,-0.406242,-0.141210,-0.014025,-0.529597,-1.333550
