ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
167,-0.493652,-0.241235,1.500358,0.031100,2.349751,-0.985639,1.788465,0.147692,-1.485373,0.151428
168,0.485543,-0.185186,0.185941,-0.970545,-0.104436,0.761502,0.310364,-0.282469,-0.400877,0.104694
169,0.094844,0.083249,-2.595263,0.308389,-0.697721,0.081210,-2.397094,-0.409206,0.408494,-1.585484
170,-0.085432,1.645403,0.639426,1.013306,-0.450291,0.110726,0.761184,0.505450,-0.236322,-0.563947
171,-0.475105,-0.282655,-0.164584,0.044426,-0.682082,0.814492,-0.203916,-0.049474,0.146882,-0.792832
172,0.281137,-0.213126,-0.573337,0.668757,-0.139451,0.157066,-0.534587,-0.763572,-0.684793,-1.505358
173,-0.871667,-0.533362,0.427758,-0.564787,1.490937,-0.716907,0.516788,0.065162,-0.940644,-0.263155
174,-0.529916,0.489201,1.484461,0.778612,2.200498,-0.132556,1.582482,-0.558811,-1.011285,0.614149
175,-0.442864,-0.955523,0.785212,0.254632,-0.655967,0.359453,0.769361,0.169793,0.197057,0.715951
176,0.668616,1.438756,1.526699,1.172731,2.534172,1.035671,1.521556,1.354751,0.928015,2.023828
177,0.322688,0.380454,-0.019125,0.421808,-0.391251,-1.510232,-0.095253,0.280616,-0.503835,1.168445
178,1.144510,-0.218536,0.415759,0.839247,-0.588793,0.948302,0.414261,1.147009,1.458780,0.792757
179,-0.688053,-1.130693,0.890296,-0.861120,0.405418,-1.312968,0.757119,-0.416232,-0.714567,-0.077965
180,0.311434,0.480118,0.141618,0.640874,-0.168027,-0.552302,0.173279,0.385081,-0.608236,1.680546
181,0.479504,0.434623,1.367758,0.947855,1.640235,0.975024,1.497492,1.135856,0.613492,-0.408262
182,0.183749,0.293154,-0.941625,-0.158324,-0.121467,-0.411005,-0.791600,0.311006,0.231266,0.240466
183,0.772103,0.663913,0.977728,1.018440,-0.382462,1.257892,0.992344,1.449329,0.350743,1.603132
184,-0.845496,-0.155460,1.480118,0.626044,2.760978,-0.296023,1.838490,1.482677,0.124864,0.366050
185,1.707499,1.143379,-0.137138,0.640053,-1.006397,0.237047,-0.149916,-0.265912,-0.182038,1.652642
186,-0.540010,-0.550215,0.362542,-0.732001,0.142349,0.225932,0.259608,0.415827,0.316953,-0.255549
187,0.543657,0.101468,1.345938,1.135316,-0.004586,0.419862,1.281783,1.200258,0.028072,1.067752
188,-0.359316,0.044964,-1.320664,-1.276803,-0.393494,-0.862372,-1.309312,-0.979929,0.504180,-1.358645
189,-1.139595,-1.348353,-0.247523,-1.452277,-0.459703,-1.232069,-0.319961,-1.523244,-1.146321,-0.618950
190,-1.327546,-1.449727,-2.059299,-0.576894,0.205609,-1.136419,-2.084081,-1.787718,-1.027971,-0.524164
191,1.041542,0.043546,1.401043,1.230246,-1.458159,1.516658,1.320656,1.187327,1.662055,-0.563175
192,2.434146,0.926106,1.392826,0.879449,2.721439,0.372590,1.544287,1.968105,0.971910,2.005823
193,0.234059,1.032070,1.378974,0.543232,2.234181,0.988401,1.230906,1.765089,1.273044,-0.020670
194,1.075172,0.092828,0.242951,0.265789,-0.136258,-0.186188,0.254432,-0.356883,0.919596,1.162204
195,-0.304757,-1.078390,0.155014,-1.027649,1.623937,-0.461311,0.233553,0.141719,-0.617881,0.338835
196,0.843332,0.959028,1.362871,1.559567,-0.659251,1.178934,1.415767,1.570966,0.146231,0.094887
197,-0.776360,-0.271143,-2.170632,-1.117642,0.105734,-0.642140,-2.091795,-0.795379,-0.875675,-1.438474
198,0.798938,0.751100,1.009668,0.941369,-0.446896,1.024942,1.130853,1.418120,0.771126,2.031040
199,-2.006780,-1.283539,-1.258078,-1.251652,-0.378292,-1.520323,-1.343652,-1.411940,-0.653700,-0.316333
200,-0.184904,-0.199853,0.215507,-0.540931,-0.635527,-0.225102,0.200748,0.454882,-0.485627,0.564089
201,-1.596952,-0.892638,-1.873148,-1.850903,-0.441841,-1.937858,-1.834327,-1.413607,-0.252957,-1.522547
202,1.614577,0.516028,0.697583,0.589762,-1.179008,1.961045,0.658524,0.597138,1.812336,2.040850
203,1.287651,1.485647,-0.030578,0.787214,-0.221958,0.090558,-0.017248,0.775883,0.818615,1.787798
204,2.374437,2.214210,1.147257,0.796323,1.035141,1.204585,1.139148,0.811030,-0.229021,0.216295
205,-0.976353,-1.583230,0.229443,-1.725354,0.975890,-0.302485,0.200800,-1.358091,-0.423292,0.311273
206,1.839624,0.746570,1.184207,1.477779,-0.471658,0.533381,1.054274,1.135822,0.433892,1.974605
207,1.316335,0.671252,0.097597,0.630611,-0.110175,-0.164358,0.196737,1.531515,-0.312557,1.848062
208,0.795609,1.636255,0.421854,1.324226,-0.335032,1.514375,0.388292,1.502555,0.896759,-0.722220
209,-1.575768,-1.032952,-0.463083,-1.577973,0.038516,-0.258164,-0.543211,-0.405405,-1.030764,0.396097
210,-0.607940,-1.030488,0.600741,0.461185,1.657678,-0.169038,0.531488,0.835750,-0.605293,0.328513
211,0.305961,0.456123,-0.585871,0.706051,-0.402809,0.456556,-0.648094,0.507897,1.228562,0.876422
212,0.240197,-0.041108,0.268640,0.337125,-0.798689,-0.828582,0.153470,0.439758,-0.238414,-0.808172
213,-0.562677,-0.154941,1.291814,-0.697224,2.190111,-0.481479,1.262165,0.819092,-0.606188,-0.866068
214,0.159871,-0.001233,1.021340,0.126946,1.307753,-0.537657,1.092041,-0.339167,-0.118002,-0.146629
215,-0.438318,-0.028414,-0.630097,-0.057499,-0.084863,-0.264996,-0.551367,-0.681139,0.902033,1.200606
216,0.688635,1.873194,1.495674,1.596820,2.066213,1.499540,1.644923,1.662006,1.530117,-0.583910
217,1.634131,1.882494,1.446233,0.631000,2.152190,1.039764,1.757724,1.257780,1.315718,0.539046
218,0.237371,-0.241235,0.909147,-0.280495,1.179192,0.560418,0.820717,1.609700,0.202094,-0.813156
219,-1.526219,-2.318287,-0.541091,-1.667370,-0.478811,-2.020590,-0.605379,-1.431948,-1.234645,0.095464
220,1.623281,1.414127,0.687391,0.326330,-0.832712,1.685248,0.825280,0.125562,1.614340,-1.132927
221,-0.492488,-0.044131,-0.948341,-0.592140,-0.275586,0.218139,-0.869317,-0.592395,1.484279,-0.998009
222,-0.666990,-1.372398,1.000248,-0.336810,1.190275,-0.061469,1.020306,0.347978,0.033338,0.475090
223,0.273163,-0.574995,0.720793,0.012520,1.223818,-0.081304,0.679461,0.091091,0.016581,0.523855
224,0.597205,-0.081778,0.982979,0.636825,2.369541,1.012905,0.923327,0.429702,1.229678,0.856465
225,-0.927237,-0.161703,0.406669,-0.782046,-0.404739,-0.276289,0.332011,0.453141,-0.049023,-0.216445
226,-0.178980,-0.827768,0.998698,0.010154,-0.395349,-0.757034,0.919599,-0.999607,-0.540564,-1.283332
227,1.743814,0.873855,0.299090,0.870255,1.812309,1.243835,0.315716,1.005083,0.615765,-0.920659
228,-0.193217,-0.591622,0.769397,-0.500356,-0.873325,-0.549276,0.653603,0.443424,-0.670684,-0.523542
229,-0.615276,-0.228198,0.201047,-1.129103,-0.890993,0.108566,0.092423,-1.382562,-0.778856,-0.237044
230,0.345660,0.279301,1.232203,0.404003,-1.140683,0.116093,1.217937,1.626563,-0.512355,-1.063192
231,0.003024,0.378563,-2.068681,-0.355459,-1.373320,-0.000327,-2.000074,-0.621113,-0.838321,-1.400616
232,0.172336,-0.329220,-1.716224,-0.432123,-1.000445,-0.643125,-1.727023,-0.500723,-0.070554,-0.766753
233,0.713016,1.878290,0.491401,1.565060,-0.648321,0.623317,0.567966,0.694454,1.244519,0.991279
234,-1.450360,-0.119814,-1.974490,-1.666429,0.476837,-1.279180,-1.867247,-1.291623,-0.270498,-1.452119
235,-1.092530,-1.625861,-1.165024,-0.937665,0.850856,-1.563059,-1.112041,-0.866694,-1.576651,0.080481
236,0.550930,0.838290,-0.540813,1.350556,0.284839,1.799957,-0.579400,0.965000,1.663446,-0.601907
237,-0.049475,-0.786280,0.727259,0.713151,0.603406,0.141963,0.799207,-0.152411,0.066347,-0.166915
238,1.192188,1.099756,1.191939,1.860801,0.809445,0.802871,1.267813,1.123007,1.381926,2.132881
239,-0.426028,-0.760812,-1.418983,0.103075,-0.424887,-1.189963,-1.409162,-1.089945,-1.095878,-1.219323
240,1.477372,1.863713,0.992433,1.428591,-0.598871,1.319835,0.881685,1.626912,1.105975,-0.086118
241,-0.854142,0.359412,-1.568114,0.433844,-0.982211,-0.635780,-1.871183,-0.078147,0.063762,0.101820
242,-0.964608,-0.254652,0.308428,0.034110,-0.380996,0.359541,0.257706,-0.175536,0.059654,-0.590168
243,-0.104368,1.100848,0.167445,0.051747,0.268193,0.543668,0.312091,0.699824,0.311234,-1.216066
244,0.524213,1.121253,0.126815,0.357856,-0.200729,0.557748,0.113551,0.408514,0.666278,-0.216205
245,1.457924,0.947037,0.173748,1.039027,-1.338712,0.734858,0.230460,0.760168,1.538150,1.239003
246,-1.130712,-0.421753,-1.407630,-0.214990,-1.003787,-0.527112,-1.405341,-1.307120,-0.340146,-1.539073
247,0.255215,-0.520228,1.159165,-0.246885,0.193628,-0.190257,1.069553,1.023631,-0.711461,1.141247
248,-0.563930,-0.823334,0.185209,-1.170698,0.183142,0.028443,0.239864,-0.404180,-0.694206,0.815885
249,0.878380,1.677357,0.466712,0.729061,-0.390943,0.124937,0.467597,-0.294191,1.075770,1.849580
250,0.858212,1.801182,0.680468,2.307502,-0.503730,0.268307,0.733902,0.951911,-0.195784,1.982242
251,-1.490096,-2.305331,-0.413103,-1.314824,-0.236592,-1.614534,-0.382611,-1.011286,-0.199580,-0.072217
252,-1.045273,0.148942,0.177708,-0.115963,0.291801,-0.450749,0.110261,-0.622900,-0.385568,-0.655149
253,1.889987,2.209247,0.516902,1.599374,1.995244,1.765912,0.500556,2.376230,1.461528,0.684882
254,0.251102,-0.392800,0.226491,0.668071,1.885718,0.811535,0.343197,-0.862634,-0.370138,0.147041
255,-1.329628,-1.828574,-1.000807,-0.979391,-1.150861,-0.596139,-1.006731,-1.770107,-1.232360,0.372181
256,0.360279,0.631864,1.010079,0.425352,0.488952,1.136807,1.022381,0.327192,0.727320,-0.555820
257,1.368839,1.229601,0.990134,2.040843,-0.050272,0.970587,0.924063,1.239964,1.654674,2.189359
258,1.237919,0.820762,0.416523,1.697108,-0.416404,0.574821,0.438788,1.426333,0.827007,0.477833
259,0.773552,0.341848,0.372504,0.889488,0.117591,-0.046875,0.400769,0.228093,0.072659,-0.658110
260,-1.198117,-0.471711,-1.594584,0.011664,-0.514608,-0.313241,-1.545817,-0.789907,-0.162424,-1.444561
261,0.127951,1.314658,1.343504,0.276743,1.151161,2.035636,1.289201,1.471824,1.262804,-1.218858
262,-0.439060,-0.598747,-0.695249,0.113509,0.577280,0.317386,-0.693846,-0.324088,0.606927,-0.807950
263,0.047448,1.082226,0.543765,1.330526,-0.930594,0.711884,0.629901,2.471744,-0.116823,0.710934
264,-1.346190,-0.233398,-0.530321,-0.331959,-0.648779,-0.802708,-0.424089,-0.765686,0.255249,-1.241375
265,0.031096,0.706783,1.263101,-0.290100,1.747554,-0.874558,1.234595,0.504019,-0.456322,-0.101193
266,1.265472,1.453298,1.044689,1.287505,2.273603,1.352690,1.029354,1.572028,1.221979,-0.098096
267,0.989708,0.907333,0.682886,1.445690,0.388136,1.631615,0.613841,0.857935,1.063127,-0.299708
268,-1.776066,-0.944247,-0.291998,-1.368618,-0.451251,-1.581555,-0.325868,-0.648079,-1.261198,-0.287079
269,0.122192,-0.282795,0.761195,0.036896,1.459825,0.746737,0.715088,0.809460,-0.447525,0.820957
270,-0.752049,-0.386772,0.649595,-0.882228,1.974965,-0.027020,0.643751,-0.105601,0.285299,0.669588
271,-0.011619,-0.209001,-0.199176,0.417691,0.672857,0.621662,-0.339634,1.279505,-0.165891,-0.324535
272,0.359991,0.615871,0.493654,1.263717,-1.662861,-0.187545,0.481838,0.676534,0.304346,-0.075988
273,1.459266,0.774952,1.132270,1.253607,0.391092,1.112550,1.191458,0.943278,-0.309465,2.315293
274,1.057362,1.471963,1.275478,1.665249,-0.718090,0.128921,1.221707,0.631173,0.022120,1.460438
275,-0.048474,0.438890,0.509361,0.951357,1.558056,1.297023,0.522294,0.598326,1.080313,-0.433123
276,1.278191,1.005670,1.635896,1.222214,0.173982,0.657622,1.957592,1.608843,-0.326232,1.416647
277,0.725408,0.694948,-1.004315,0.533585,-0.823750,-1.242759,-0.927001,-0.231158,0.190741,0.362850
278,-1.883916,-1.623506,-1.879737,-1.156196,-1.135575,-0.461283,-1.861274,-1.607423,-0.269758,-1.451834
279,1.740448,0.850668,0.285210,1.423930,-0.437793,0.798640,0.239342,1.546455,1.420044,0.463945
280,0.946675,0.362110,0.224953,1.628209,0.446376,0.956652,0.268235,0.121213,1.680603,0.456937
281,-0.262225,0.239836,-2.241259,-0.407544,-0.146099,0.093117,-2.151854,-1.375433,1.417979,-0.856553
282,-0.122125,0.320018,-1.577037,-0.323134,-0.540242,0.486764,-1.502644,-0.802957,1.143140,-1.373197
283,-0.383915,-0.360443,0.073116,-0.209590,0.079964,0.385195,0.084711,-0.943758,-1.458651,0.061690
284,-0.927077,-1.484083,-0.290325,-1.383763,0.037406,-1.081048,-0.284093,-1.145863,-0.962719,-0.108080
285,0.513305,0.466249,-0.809807,1.781594,0.297509,0.831046,-0.815219,0.220175,0.209431,-1.178126
286,-1.079364,-1.709187,-1.450764,-1.689965,-1.647156,-1.482047,-1.357094,-0.546431,-1.666970,-0.420390
287,0.211088,-0.139779,-2.082101,0.496833,-1.388655,-0.111843,-2.064252,-0.494589,1.623879,-1.313668
288,1.878900,2.258295,0.422864,2.193938,1.866605,1.864197,0.554717,1.251909,1.518152,0.761729
289,-1.427526,-0.831138,-1.814387,-1.018147,0.224621,-1.042467,-1.786540,-0.922482,0.233153,-1.205993
290,-1.248273,-1.389830,-0.388983,-0.816965,-0.311962,-0.667644,-0.487595,-0.898244,-0.424742,0.530491
291,-1.065015,0.178760,0.291702,0.140566,-0.852217,-0.275082,0.292294,-0.957973,-1.405501,0.994300
292,0.954528,-0.046772,0.077347,0.014382,0.639749,-0.195360,-0.031482,1.339821,0.096480,1.320651
293,-0.562005,-0.044709,-0.104395,-1.247296,0.042834,-1.036791,-0.077656,-0.059072,-0.584251,0.310647
294,0.851007,0.476679,-0.307292,1.252595,-0.055194,0.788008,-0.365947,0.116723,1.460680,-0.194722
295,-1.430461,-0.579204,-1.637643,-0.499875,-0.999484,-1.450703,-1.655117,-1.226147,-0.927060,-1.446107
296,-1.576503,-1.339496,-0.997182,-1.767988,-0.479687,-0.125476,-0.989727,-1.486100,-0.582738,0.009041
297,-0.806870,-0.300758,-1.252710,-0.070450,0.125248,-0.549455,-1.255131,-1.151521,-0.314381,0.257591
298,0.514588,0.249522,-1.176110,-0.392612,-0.359761,0.203773,-1.254595,0.017162,0.851426,-1.229692
299,0.731384,0.362075,1.332948,0.608201,2.394854,0.352508,1.419750,0.808538,-0.604220,0.379099
300,-0.847260,-1.463156,-1.126032,-1.645732,-0.954601,-1.598623,-0.778033,-0.168441,-1.244018,-0.418370
301,0.220292,0.716580,-1.754385,0.612373,-0.726585,0.794318,-1.713980,-0.006083,0.499805,-1.388664
302,0.936082,1.125681,1.314559,0.210106,1.887214,0.583051,1.486517,0.451080,0.220038,0.848937
303,-0.249989,-0.601174,0.821562,-0.128267,2.007222,-0.535272,0.736343,0.150312,-0.428172,0.608949
304,0.539379,0.856473,0.433752,-0.204322,0.134708,1.016642,0.310837,0.837170,0.729893,0.471118
305,0.487898,0.569010,0.739111,1.132355,2.094316,0.848212,0.750185,0.769953,1.271316,-1.169086
306,0.418369,-0.269809,0.641420,0.753133,-1.448745,-0.118569,0.662950,0.174962,-0.787764,0.976185
307,-0.376318,-1.391150,0.817603,-0.633741,1.365670,-0.444475,0.841179,0.305301,0.615937,0.691203
308,1.102116,1.680838,0.940607,0.516529,-0.152439,1.416901,0.956607,1.794347,1.184428,-0.321290
309,-0.226751,1.049720,1.307696,-0.237085,-0.956574,-0.382031,1.483181,0.195594,-0.882712,1.841402
310,-0.020642,0.631519,-0.670648,-0.252328,-0.116288,0.415201,-0.635343,0.770515,-0.182440,-0.781193
311,0.825650,-0.520103,0.636056,0.549153,-0.067316,0.817047,0.537168,-0.065448,-0.215306,-0.224971
312,-0.166212,-1.125932,-1.396511,0.068946,-0.586026,-0.044339,-1.464942,-0.917126,-0.431020,0.210763
313,0.351605,-0.120978,-1.454867,-0.129857,-1.053035,-0.809316,-1.530342,-0.617636,-0.613459,-1.327378
314,0.987757,-0.516780,-0.253889,1.614320,0.357839,-0.266501,-0.282616,0.147224,0.542730,0.977503
315,0.012660,0.641227,-1.277323,-0.034499,-0.360177,0.743535,-1.365293,1.024829,1.956284,-0.519032
316,-1.728464,-1.187075,-0.451090,-1.013653,-0.918783,-0.800657,-0.453303,-0.910214,-0.487665,-1.125251
317,-1.450522,-0.906561,-1.893411,-1.139361,-0.061818,-1.810826,-2.026277,-1.121659,-1.459827,-0.862381
318,-0.096164,-0.899374,-1.486503,-0.815264,-0.871111,-0.703065,-1.501301,-0.033266,1.076371,0.083930
319,-0.161378,0.141519,0.205162,1.015652,-0.632326,-0.629041,0.060758,0.860950,-0.371170,-0.085206
320,-0.307665,-1.267347,-0.139914,-1.205130,0.364463,-0.884058,-0.133595,-0.240533,-1.177313,0.107012
321,0.661752,0.617928,0.841600,-0.260047,1.013271,-0.024134,0.840379,0.183811,-0.246447,0.580934
322,1.061348,2.223177,0.565813,1.309268,0.117939,1.088922,0.478769,1.167817,0.782747,-0.746676
323,0.357871,1.240937,0.635694,1.181168,-0.313187,0.191651,0.621384,0.581616,0.958756,1.643754
324,1.060098,0.517599,0.892227,1.500216,-1.264800,0.145303,0.973594,1.144898,0.327379,1.815550
325,-0.862333,-2.024428,0.015718,-0.850717,-0.326772,-1.529856,0.020853,-1.324679,-1.182842,0.275629
326,-1.071294,0.196902,0.825803,-1.201457,-1.120780,-0.605109,0.692831,-0.808632,-0.837504,0.726099
327,-0.491722,-0.408520,1.126193,-0.199084,-0.487667,-1.107266,1.216939,0.997492,-0.545400,-0.323610
328,-0.783897,-0.877841,-0.221592,-0.461524,-0.089618,-0.656796,-0.384667,-0.190666,0.042451,-0.376352
329,-0.282510,0.959071,0.448308,0.411387,2.211015,1.899773,0.527586,0.209736,0.695496,-0.184635
330,-0.013600,-0.325937,0.026618,-0.072307,-0.783795,0.528564,-0.002393,-0.364628,-0.674083,0.075704
331,-0.456637,-0.661383,-0.757812,-1.213369,-0.301843,-0.578899,-0.603459,-0.902002,-0.653494,-1.239631
332,-0.914108,-0.550260,-0.814862,-0.484566,0.299003,-0.971093,-0.778144,-1.084077,-0.655704,0.059638
333,-0.548938,0.621345,0.670313,-1.089432,2.432070,-1.491051,0.551007,1.404460,-0.551745,-0.227392
