ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
334,0.737555,1.246482,0.840683,0.949910,-0.071293,0.211323,0.828356,0.378399,0.541043,0.104380
335,-0.395820,0.409932,0.660904,-0.405716,2.184992,-0.389676,0.816484,-0.203797,-1.023989,-0.986832
336,0.000948,0.789118,-1.286872,-0.668573,-1.171070,-0.288795,-1.326217,-0.693368,0.902339,-1.146598
337,1.516251,1.098256,1.458432,1.338874,2.000728,1.344112,1.429949,1.301611,0.733181,2.028415
338,-1.296092,-0.667836,0.709101,-0.599498,-0.750187,-0.548568,0.671464,-0.626962,-0.301209,0.278883
339,-0.905962,-0.226446,-0.797035,-0.592371,0.488514,0.083979,-0.731221,-0.233271,0.733052,-0.846431
340,1.004122,0.152334,0.769701,1.227029,1.238023,0.638779,0.750407,0.470114,0.080361,0.245144
341,0.030302,-0.978593,0.928441,-0.383187,1.886837,0.003120,0.820509,-0.523293,-0.524768,0.044513
342,-1.556330,-1.005082,-2.724935,-0.551432,-1.213360,-1.039819,-2.782817,-1.450665,-0.994965,-1.765747
343,1.543523,-0.178359,0.852184,0.108572,-0.715217,0.825773,0.878860,0.008120,-0.493892,1.271202
344,-0.629908,-1.086770,-1.184763,-0.977104,-1.022508,1.094759,-1.116016,-0.733628,-0.621117,-1.181746
345,-0.407564,-0.035710,-0.144367,-0.700990,0.057767,0.607089,-0.188365,-0.352325,-0.719880,-0.131674
346,-1.447147,-1.758643,-1.893562,-1.599170,0.265657,-2.154058,-1.829604,-1.720539,-1.785212,-1.435672
347,-0.031894,0.840835,0.738309,1.113430,0.219914,0.164062,0.648907,0.715389,0.422195,-0.021914
348,0.645882,0.478436,-0.206523,-0.169080,1.079292,0.195714,-0.128314,1.003121,-0.182754,-1.082071
349,0.211749,0.595633,-1.791479,-0.727932,-0.608389,-0.331432,-1.835683,-0.512240,2.017602,-1.222034
350,-0.017921,0.000942,1.155963,0.697298,-1.255387,0.767290,1.107088,1.048309,-0.057379,1.156642
351,0.347715,0.703982,-0.204638,0.023081,-1.688873,-0.260737,-0.117595,0.800781,1.506590,-1.083690
352,0.207314,0.550156,0.856193,0.554334,0.498113,0.559527,0.775082,-0.506776,1.093666,0.968527
353,0.024263,1.032996,0.139927,0.831981,0.553274,1.232875,0.157397,0.181108,-0.533775,1.577828
354,-0.182405,1.407703,1.029967,1.216321,1.107837,-0.069975,1.033072,1.596412,-0.118340,-0.859350
355,0.513108,-0.869472,0.235586,-0.058410,-0.599976,0.512694,0.383950,0.455998,-0.683057,1.002647
356,0.739708,-0.027953,-2.012308,-0.043878,-1.534989,0.726145,-2.006385,-0.446454,1.565449,0.763065
357,0.105221,0.417767,0.232822,0.709765,-0.526619,0.345213,0.204586,0.262103,0.423638,-0.088139
358,-0.068877,-0.400370,0.494811,-0.940183,0.341334,-0.332092,0.441811,-0.052464,-0.111175,-0.082933
359,0.421136,0.116315,-0.079479,-0.117526,-0.204428,-0.051372,0.034586,-0.157182,-0.102714,-0.360883
360,0.930024,1.184070,0.580045,1.183087,1.676154,0.828355,0.573690,0.871488,0.356698,1.641474
361,0.747083,0.363036,0.584102,0.362821,-0.213310,0.581676,0.569494,1.485560,-0.416086,1.351897
362,-1.216531,-1.437988,0.454391,-1.212737,-0.565849,-0.709791,0.460630,-0.255031,-1.007246,0.384583
363,0.982577,0.333905,0.572688,0.634063,-0.474504,0.890375,0.647835,-0.009737,-0.178659,-1.106704
364,-0.670130,1.229779,1.399724,-0.193180,2.205738,0.561690,1.282322,0.874914,0.402396,0.125029
365,1.373506,1.034722,0.251728,1.095153,-0.146063,0.733028,0.262149,-0.093501,1.429411,1.233157
366,-0.534999,-0.394410,-0.132652,-0.888244,-0.645363,-0.816689,-0.070976,-0.410619,-0.157378,-0.042211
367,-0.848410,-1.504704,-1.437293,-0.633550,-0.312687,-0.223517,-1.455607,-1.489857,-0.658702,-0.953103
368,0.653711,0.438242,-0.133683,1.236250,-0.569394,1.067238,-0.200220,0.310060,1.620122,0.317812
369,0.466023,0.926601,0.680360,0.956682,0.054269,1.388645,0.616479,1.276129,1.665066,1.383068
370,-0.141195,-1.530557,-0.280892,-0.400575,0.457161,-0.803763,-0.215721,-0.287857,-0.604805,0.142325
371,-1.588072,-1.002892,0.304986,-0.856716,-0.051622,-1.652806,0.237523,-0.524917,-0.481419,-0.626559
372,-0.955000,-1.167156,0.512509,-0.715994,0.873831,-0.706374,0.486485,-1.501891,-0.782323,-0.883165
373,0.773742,0.531679,-1.341334,1.233585,-0.094751,0.704144,-1.270739,-0.147277,1.091803,1.539210
374,0.159980,-0.074629,0.684867,0.760708,-0.341319,0.944411,0.772740,0.390036,0.069052,1.781170
375,-0.653819,-1.432276,-0.328426,-1.312574,-0.638524,-1.498960,-0.306201,-1.222077,-1.065750,-1.661448
376,1.314586,0.383321,0.940208,0.848557,2.622762,0.132106,0.989868,1.083646,-0.929673,0.949565
377,-0.545542,-0.020851,-0.003846,-0.437011,-0.768310,-0.216741,0.080367,-0.546430,-0.309658,-0.631218
378,0.340512,0.285370,0.064378,0.506976,-0.497133,0.986214,-0.058671,-0.331723,1.059478,-1.057703
379,0.046448,0.894912,-1.097179,1.715475,-0.786088,0.248808,-1.027501,-0.224253,1.859297,-1.041423
380,-1.416393,-2.045572,-2.068881,-1.911164,-0.209168,-1.550003,-2.016859,-1.745431,-1.543131,-1.264829
381,-1.089204,-1.284362,-1.014785,-1.436574,-0.900032,-0.847127,-0.983366,-0.810483,-1.423810,-0.791828
382,-0.058354,-0.583425,-0.884646,-0.057786,-0.867194,0.231208,-0.866647,-0.996435,-1.278008,0.131759
383,1.455954,0.724109,0.658846,0.813802,-1.647654,0.525820,0.729437,0.595553,-0.119081,1.951478
384,0.846942,1.316945,0.505145,-0.101570,2.106607,1.005532,0.412274,0.759675,0.747115,-1.162798
385,0.402468,0.578917,1.331116,0.772044,-0.298141,0.958421,1.435323,1.352149,0.966754,1.112486
386,0.693376,0.845552,-1.162457,1.406163,-0.545723,0.988443,-0.971046,0.390021,0.652726,-0.684241
387,-0.375299,-1.068668,0.173052,-0.363576,-0.552086,-0.738339,0.209162,-0.629625,0.657364,0.415959
388,-0.515265,-0.234664,1.033188,-0.435779,2.023364,-0.556806,1.087181,0.164021,-0.481945,-0.240523
389,-0.546474,-0.542524,-1.010424,-0.549064,-0.159554,0.391303,-0.990257,-0.442098,0.254324,-0.979165
390,1.085700,1.603815,0.807419,0.958045,-0.350043,0.915899,0.793860,1.192860,1.149482,-1.020218
391,1.193883,1.156248,0.480482,-0.474602,-0.940051,1.655301,0.532725,1.350463,1.247190,-0.413799
392,1.693905,0.464593,0.562383,1.376591,-0.795141,1.125683,0.685224,0.749731,0.627899,1.530195
393,0.725779,0.712298,0.257069,0.835370,-0.479191,1.269587,0.245238,1.266129,0.782092,-1.200787
394,-1.484325,-1.037505,0.582790,-0.882491,-0.941062,0.115975,0.556167,-0.819227,-0.481069,0.175395
395,0.273502,1.350591,0.824458,0.824895,0.628272,1.372132,0.789386,0.440420,0.827006,0.385423
396,-0.229056,-0.724232,-0.219419,-0.887726,-0.572110,0.111533,-0.327615,-0.626046,-0.153128,0.118541
397,-0.893143,-0.776171,-1.099685,-1.003935,-1.091883,-1.412145,-1.189237,-0.603553,-1.525196,-1.150694
398,-0.318470,-0.016191,-2.842062,-1.010313,-0.329152,-1.074674,-2.801944,-1.614570,-0.155008,-1.007047
399,-0.921997,-0.683651,-0.429036,-0.739160,0.227937,-0.221711,-0.507074,-0.186892,-0.039314,-1.722929
400,-2.023088,-1.530466,-2.114685,-1.618835,-0.064556,-2.007960,-2.035617,-1.499298,-0.863306,-0.229952
401,-0.937296,-1.548062,0.474712,-0.279666,1.865490,-1.150070,0.465407,-0.007294,-2.567690,0.280118
402,0.976717,1.467917,0.865752,0.804651,1.144384,0.150168,0.748014,2.206259,-0.230532,0.396048
403,1.697790,1.357165,0.774175,1.592100,1.159909,1.642523,0.742697,0.886220,0.879120,2.311917
404,0.639918,0.643365,0.729084,0.443058,-0.316647,-0.583592,0.755004,0.534591,-0.304189,-0.015091
405,0.112494,0.741183,0.734641,0.558960,-1.434406,0.428588,0.879509,0.179148,-0.566999,-1.097978
406,-0.102991,0.092993,0.484307,0.811035,-1.085454,-0.122672,0.417635,-0.155737,-0.018943,-1.103972
407,0.979017,-0.128598,-0.142168,0.454662,-0.589335,-0.324483,-0.188986,-0.146285,-0.160660,-1.242763
408,0.053693,-0.798646,0.471684,-0.477718,1.471190,-0.688099,0.558188,1.292887,-0.283586,0.634630
409,0.059881,0.755927,-1.187738,-0.603489,-0.618074,0.706225,-1.058181,-0.112186,0.001723,-0.406677
410,0.434199,0.046398,-0.064070,0.381869,-0.069788,0.113659,0.025416,-0.350576,0.063554,0.835908
411,-1.683974,-0.837219,-0.452167,-0.546590,-0.639942,-0.785013,-0.369516,-1.074007,-0.863019,-0.137464
412,2.011229,1.337709,0.904383,1.340105,-0.920459,0.538344,0.923407,0.713756,1.371977,-0.030195
413,-1.307831,-1.025547,-0.571003,-1.284311,-0.320285,-0.838424,-0.591734,-0.731713,-1.684090,-1.405987
414,-0.301226,-0.505138,0.778045,0.293996,-0.460747,-0.742166,0.752418,-1.152787,-0.310861,0.699240
415,1.905913,1.918735,1.473529,1.883408,-0.324430,0.946915,1.531197,0.935044,1.467613,0.796238
416,-0.719503,-1.074878,0.283863,-0.591699,1.399705,-0.711102,0.122944,-0.515428,-0.627712,0.491783
417,0.818412,0.509199,-0.247970,-0.161854,1.831838,0.347359,-0.179734,0.469926,-0.067296,-0.555803
418,0.719893,0.640743,-0.085621,0.421453,-0.521208,0.486746,-0.173369,0.045383,0.265775,1.438256
419,0.031984,0.482518,0.362187,0.309349,-0.679575,-0.477744,0.331159,1.471370,0.255519,-0.852162
420,1.705823,0.923322,0.893141,0.311358,2.239442,-0.151907,1.041294,1.128665,-0.645265,0.128037
421,-1.127257,-1.122935,-1.398134,-0.777771,0.230780,-1.082140,-1.343200,-1.193757,-0.208830,-0.085089
422,-0.889308,-1.035064,0.034027,-0.643350,1.298919,0.343998,-0.000003,-0.212186,-0.928896,0.556162
423,-0.702054,-0.058008,1.112080,0.625026,1.771805,0.069255,1.170652,1.713299,-1.544166,1.530684
424,-0.270640,0.226523,0.254698,0.321742,-1.035558,-0.983503,0.203105,0.227565,-0.216847,1.503399
425,-0.416258,-0.397189,0.196543,0.082509,-0.107003,-0.234866,0.167501,-1.254145,-0.708859,-0.089313
426,0.045769,1.193758,1.380672,0.119937,1.771629,0.168890,1.508843,0.482469,0.934668,1.108592
427,0.016472,0.596391,0.518705,0.409872,-0.864448,0.090066,0.603954,0.030147,-0.763411,-1.496899
428,0.435760,-0.584413,-1.723839,0.602055,-0.377899,0.429930,-1.711822,-0.478004,2.336970,-0.514484
429,0.562659,0.421365,-2.230488,-0.784386,-0.575136,0.104548,-2.194550,-0.577326,2.215049,-1.286406
430,0.924606,0.682206,1.444312,1.430965,0.549640,0.360149,1.438207,1.259089,1.467414,2.620954
431,-1.073754,-1.122969,-0.105526,-0.770113,-0.088145,-0.015740,-0.115731,-1.215594,-0.703641,-0.452621
432,0.068699,-0.062712,0.673038,0.072266,1.180409,0.706541,0.731552,0.058052,-0.782268,-0.200151
433,1.024261,0.681737,0.209052,1.151101,0.164753,0.027803,0.269792,0.491354,0.742046,0.756806
434,-0.937763,-0.587701,-0.193263,0.154402,0.053419,0.219967,-0.152041,-0.309383,-1.293207,0.559533
435,-0.268420,0.499052,1.047659,-0.722714,2.751744,0.354025,0.947780,-0.092903,-1.874817,0.412973
436,0.961876,1.544372,-0.147942,0.774878,-0.039830,0.463724,-0.187925,0.707009,1.286427,-1.183206
437,-0.946518,-0.849666,0.458235,-0.742016,0.065437,0.323014,0.453337,-0.059386,-0.428735,-0.557155
438,-1.224807,-0.876487,-1.487093,-1.958902,-1.137513,-0.844763,-1.497418,-2.303512,-1.480298,-0.684255
439,-0.174310,-0.682646,-0.988620,-0.525798,-0.425963,-0.042937,-0.937649,-1.092900,0.185474,0.067713
440,0.053643,0.009955,0.171945,-0.102012,-0.914733,-0.462557,0.122947,-0.791641,0.151724,-0.514049
441,-1.498219,-1.180612,-1.897458,-1.341807,-0.264195,-0.972697,-1.905836,-1.419629,-0.592559,-1.820975
442,0.867237,1.625905,1.064606,0.825504,2.609061,0.081176,1.200681,1.276208,0.247873,0.876052
443,0.288477,0.879704,0.634968,0.981437,-0.396429,0.756813,0.517297,1.005681,0.380390,1.660811
444,0.026868,-0.563844,-0.045148,0.169312,-0.659141,0.280872,0.011597,0.478729,0.105308,-0.647644
445,0.193830,1.367558,1.230095,0.279650,-0.177837,-0.328850,1.038176,0.222876,-0.090822,-1.768194
446,0.142327,-0.225783,0.733194,-0.394172,0.092974,-0.724208,0.790607,0.521197,-1.428545,0.749197
447,0.472069,-0.346464,1.326193,-1.140479,0.387353,0.704260,1.535961,0.870370,0.072406,-0.275816
448,1.178819,0.381281,0.631970,1.215053,2.036104,-0.634150,0.608020,1.407558,0.001333,0.923414
449,0.651134,0.158851,0.821592,1.050113,0.807361,-0.749267,0.907887,1.482414,-0.285933,1.022800
450,0.135851,0.605165,-0.111721,0.396132,-1.066239,-0.246855,0.037861,1.041804,-0.520668,1.368931
451,-1.392332,-1.323102,-0.388265,-1.368239,-0.494088,-0.566060,-0.291048,-1.279510,-1.106766,-0.831952
452,0.315940,0.880124,-1.536780,-0.072771,-0.775262,0.140148,-1.638474,-0.150993,-0.274246,-0.644541
453,1.407573,1.326526,0.994093,1.077072,-1.751669,1.058255,0.914219,1.092512,1.013683,0.799674
454,1.388395,0.217286,0.324489,0.142549,0.317706,2.116071,0.277656,1.581999,0.096503,-0.425334
455,-1.948460,-0.846301,-1.149748,-1.872885,-0.164507,-1.546509,-1.117498,-1.622461,-0.704339,-1.347383
456,1.393551,1.144346,1.394973,0.725485,-0.584928,0.065654,1.346850,0.415773,0.548201,1.741273
457,-0.328976,-0.167883,0.507984,0.020002,1.336500,-0.406938,0.409655,-0.817682,-0.951102,0.513409
458,-0.110772,0.250395,0.801754,-0.245958,0.432147,0.225537,0.849980,0.484424,-0.053452,0.483384
459,-0.539234,0.321899,-0.062806,0.341571,-0.207018,-0.245029,-0.096605,-0.013317,0.895820,0.086643
460,-0.311197,0.498539,1.040531,0.302961,1.258573,-0.009748,1.027535,0.387602,-0.154841,1.319987
461,0.903229,0.482300,0.389402,0.546034,-1.234046,0.270713,0.411798,0.930625,0.506060,1.535243
462,-1.020885,-0.516847,-1.527615,-0.008104,0.296545,-0.638659,-1.608172,-0.191728,0.140114,-1.077135
463,-1.134461,-1.833323,0.172760,-0.996448,0.241383,-0.884854,0.132778,-0.138279,-0.087610,0.677289
464,-0.019219,-0.357545,-0.729727,-0.578134,-0.377249,-0.353344,-0.677263,-0.723515,-0.161827,-1.883206
465,0.913687,0.700893,0.162829,0.548996,-0.145453,-0.266788,0.238409,1.352610,0.294133,1.520129
466,0.406395,0.026111,0.722245,0.305221,1.513073,0.245677,0.762626,1.265113,0.069140,1.317828
467,0.138195,-0.549359,1.165188,-0.467729,-0.684161,0.230452,1.095822,1.346986,-0.261805,-0.084871
468,-1.536498,-1.581727,-1.156628,-1.076846,-0.649894,-1.261433,-1.109863,-1.103987,-2.441537,-0.196040
469,0.709772,0.799328,-0.293337,0.976985,0.142979,0.522662,-0.299430,0.014417,0.361428,-0.948342
470,-0.474931,-0.708951,-1.608209,-0.106038,-1.287951,-0.011836,-1.404491,-0.580047,-0.327130,-1.694644
471,0.808723,0.586302,-0.327479,0.228653,-1.081139,-0.658437,-0.214915,-0.060953,0.617319,-0.060503
472,0.981219,0.736458,0.467772,0.822943,-0.762125,-0.254568,0.316203,-0.480667,-0.235451,1.586916
473,0.385559,0.370855,-2.011219,0.443811,-0.201113,-0.488593,-1.891974,-0.909836,-0.034993,-0.979510
474,-0.214388,0.440504,0.866151,-0.068397,-0.380732,-0.717097,0.839711,0.743835,-0.444914,-0.684909
475,-0.481226,0.327042,0.045389,0.469063,-1.671441,0.679787,0.087326,-0.727864,-0.658538,-0.699603
476,-0.588674,0.004170,-2.221397,-1.152102,-0.380387,-0.758291,-2.239462,-1.734465,0.990127,-1.346717
477,-1.388798,-0.528146,0.656689,-1.343864,0.424798,-0.271649,0.643352,-1.191345,-0.771939,-0.522606
478,0.639704,-0.604562,0.131877,0.158280,-0.643374,-0.755311,0.167953,-0.198903,0.418086,1.510827
479,-1.411431,-0.205405,-0.490673,-0.553240,-1.512501,0.349129,-0.412007,-0.953862,0.144394,-1.191425
480,-1.271185,-1.535135,-1.353961,-1.929746,-0.805042,-1.452021,-1.401332,-2.096299,-1.280736,0.023183
481,0.882273,1.239237,1.244726,0.813149,1.322043,1.417511,1.262490,0.829253,0.974948,0.655578
482,-0.913485,-1.494199,0.555652,-0.052149,2.016046,-2.120913,0.536170,0.285581,-1.276631,0.291593
483,1.279422,0.963159,0.077668,0.216665,-0.715397,0.521719,0.112603,0.030368,1.869449,0.167548
484,0.703613,0.269481,0.564836,0.660085,-1.108246,0.461895,0.379755,1.005359,-0.266514,-0.044242
485,-0.721836,-0.579046,-1.177523,-0.957740,-0.717216,-0.278380,-0.999334,-0.335538,-0.483877,-1.684799
486,0.859353,1.125545,1.136241,1.103094,-1.242690,1.559602,1.178385,0.411886,0.999263,0.673427
487,0.691884,0.219447,0.729162,-0.059448,-0.764047,0.271906,0.688257,1.328899,0.019213,-0.231960
488,-0.644692,-1.298072,-0.923719,-1.216177,0.173102,-0.523426,-0.835140,-1.353283,-1.423959,-1.215954
489,-0.758470,-1.033062,-0.071757,-0.258276,-0.880276,0.218702,-0.118021,-0.425827,-1.247084,-1.426310
490,0.147251,0.053146,0.445241,0.715945,0.122574,0.576188,0.439402,-0.768737,0.072845,0.100732
491,1.367409,0.764950,0.074405,1.051848,-1.703371,0.206503,-0.023349,0.746478,0.162122,1.461955
492,-0.133104,-0.202076,0.294423,-0.761463,1.507337,0.303717,0.181487,-0.865675,-0.189599,0.567978
493,-0.180412,-0.329380,0.585584,-0.552606,-1.295226,-0.815926,0.606603,0.815103,-0.252374,-0.418217
494,0.867329,0.665035,-0.363474,0.585677,-0.448906,1.277667,-0.409836,0.033446,0.565094,0.105056
495,0.277608,-0.634186,0.742559,-1.126023,1.715230,0.122554,0.611843,0.508893,-0.696553,1.187233
496,0.146163,-0.872127,1.188907,-0.077452,-0.258843,-0.853622,1.105604,-0.622759,-1.328122,-0.415186
497,-1.942037,-1.135576,-1.065543,-1.939093,-0.616544,-1.968703,-1.027355,-1.708562,-1.283120,-1.328371
498,1.808842,1.891849,0.162527,1.320549,-0.001281,0.240540,0.131748,0.984625,0.322152,0.259217
499,0.198013,0.450577,1.410164,-0.770358,-0.953109,-0.163221,1.522497,0.851079,-0.125854,0.919922
500,-0.906594,-1.612300,-1.796287,-1.702907,-0.021947,-2.047719,-1.886434,-1.695476,-2.130419,-0.102013
